06,02,02,03,01,08,08,01,08,01,03,05,16,01,12,02,01,01,11,07,05,01,01,01,02,06,02,06,10,03,02,06,04,04,09,10,01,05,06,02,01,03,10,04,01,01,02,02,01,11,02,01,03,01,02,01,14,05,03,03,10,03,04,05,06,09,01,03,12,04,02,09,01,12,10,08,05,02,01,09,02,01,03,02,02,03,04,01,12,04,13,02,07,01,02,06,01,02,01,01,07,10,02,07,03,02,17,01,05,12,01,01,10,04,02,02,01,15,05,02,05,08,02,02,04,04,11,03,01,05,03,11,02,09,04,02,02,02,01,09,01,01,01,02,05,08,10,02,08,02,07,12,03,01,03,04,09,01,03,03,02,02,02,04,02,04,02,10,04,12,03,01,04,02,01,03,07,01,03,07,02,02,02,01,04,03,01,01,07,03,03,05,02,05,05,09,07,02,02,13,04,16,01,04,06,07,05,03,01,01,09,12,05,12,01,02,01,06,06,03,04,01,06,12,01,07,03,03,04,07,04,13,01,07,04,03,08,04,03,03,03,02,01,06,01,15,02,05,06,09,01,02,01,09,09,04,03,04,08,04,02,03,15,01,01,03,02,02,03,04,04,05,11,01,05,07,10,02,01,02,06,01,21,08,13,04,06,01,04,05,06,01,03,03,02,03,08,04,05,11,01,11,01,03,10,01,03,02,01,21,05,02,06,02,01,03,09,13,05,06,03,03,08,08,05,01,01,01,05,01,11,10,05,01,04,04,02,02,02,01,02,03,06,01,01,10,04,04,06,06,01,06,03,01,02,04,05,04,06,01,04,14,03,02,03,07,09,02,11,02,04,06,08,01,09,01,02,05,02,09,04,04,07,05,01,07,04,01,03,05,01,01,01,06,10,03,05,01,06,07,01,08,15,01,08,07,01,04,21,02,13,01,03,02,04,04,11,12,07,03,06,03,02,03,01,11,09,06,11,03,01,05,05,13,02,02,14,01,07,01,05,07,06,02,06,05,04,03,01,02,03,04,08,01,21,02,01,05,03,01,04,06,02,01,05,05,02,14,01,01,02,04,11,11,08,09,08,01,02,04,06,04,03,05,01,08,07,08,12,03,01,01,04,01,04,02,04,05,02,09,08,07,10,05,01,11,07,03,03,01,01,03,14,03,01,03,05,01,01,01,02,03,06,02,01,02,02,01,01,02,02,12,01,06,05,04,01,18,13,07,02,04,07,02,10,01,05,02,04,05,08,08,01,04,15,02,01,11,01,01,04,05,05,06,01,02,07,02,03,02,09,01,02,02,04,04,01,03,05,01,06,08,10,10,05,02,07,02,02,06,05,01,15,09,07,02,06,02,03,01,04,03,01,04,06,01,04,01,01,07,01,02,02,11,15,05,04,03,05,04,07,02,01,09,07,15,02,02,09,09,03,07,06,05,01,06,02,05,09,02,06,04,08,05,01,05,01,03,01,02,06,06,01,06,06,02,04,02,01,03,02,09,01,02,09,06,02,01,01,02,01,07,01,06,09,05,19,03,08,08,09,03,13,03,16,12,05,04,04,03,07,03,05,06,02,01,01,09,06,03,02,07,04,01,05,07,12,03,01,03,06,03,04,03,06,08,03,10,12,06,11,04,04,02,03,04,09,01,06,12,05,01,01,02,07,07,03,02,10,02,05,13,11,08,01,09,06,07,08,11,05,01,09,09,08,16,07,01,13,13,03,06,01,01,14,02,01,02,02,03,10,06,05,01,07,10,05,02,05,05,01,16,02,01,04,04,01,04,01,01,08,05,01,02,07,01,09,09,06,07,08,02,06,06,09,06,04,01,01,09,05,10,12,02,09,05,02,15,06,02,13,14,09,03,01,01,06,04,01,01,08,01,01,06,02,05,08,11,01,09,06,01,02,02,09,01,01,01,03,02,04,03,07,13,02,05,01,02,11,09,04,13,01,05,05,04,01,12,03,11,01,08,07,04,05,02,10,09,08,04,14,01,02,06,13,02,01,02,08,03,04,01,04,04,01,01,07,02,10,07,01,08,04,03,07,01,06,01,10,03,03,06,08,06,01,04,03,03,02,05,13,05,05,01,05,05,02,06,10,02,01,06,01,01,06,05,05,09,01,02,12,01,02,01,02,03,11,09,14,02,03,14,16,01,01,02,07,12,05,01,14,09,10,03,06,06,08,02,02,04,02,12,07,03,03,04,06,01,07,01,05,01,04,12,02,06,08,01,01,08,07,04,08,09,02,13,04,02,02,04,05,01,09,05,08,05,08,03,15,01,06,04,03,07,08,04,03,01,09,06,02,08,06,05,12,11,03,01,07,04,04,04,09,01,04,20,04,01,05,07,07,09,01,01,02,02,05,04,05,07,05,01,01,02,01,07,04,02,04,09,02,02,02,05,05,04,01,10,07,03,09,14,04,03,02,02,05,02,07,02,01,01,07,01,10,01,05,05,03,08,13,03,08,03,03,06,08,03,10,10,01,03,06,03,03,01,02,02,01,09,02,04,01,06,05,04,03,07,06,07,01,04,16,04,03,02,01,01,01,02,04,02,05,02,05,06,03,01,01,03,02,09,01,06,22,01,06,05,04,10,05,09,01,03,02,01,05,03,07,05,09,05,08,02,05,04,17,06,03,06,01,02,03,03,03,08,05,02,04,02,08,03,01,09,05,02,09,02,02,01,04,09,04,10,04,03,03,04,05,04,01,12,02,02,07,07,09,16,03,03,09,01,10,04,04,09,05,08,01,07,01,06,03,01,12,01,02,04,02,04,09,04,01,06,07,10,03,09,01,03,09,04,05,09,02,01,03,02,06,03,09,07,07,06,02,03,03,01,06,07,02,03,01,01,01,02,03,17,04,04,03,04,04,02,10,24,07,04,13,08,08,03,04,01,04,01,10,04,09,02,03,04,05,04,05,03,02,01,02,13,13,02,03,16,02,01,01,13,07,08,05,02,02,01,12,02,13,02,03,03,05,01,07,01,01,17,10,01,01,06,04,13,06,03,03,04,02,02,02,01,02,01,03,02,09,02,02,01,11,01,07,04,04,09,03,02,05,01,04,04,01,03,06,02,06,02,08,01,07,05,01,05,01,01,05,01,04,01,04,02,08,02,01,07,06,04,04,01,03,01,10,07,09,03,09,03,06,01,07,05,01,05,01,02,02,01,02,08,08,01,02,01,05,02,01,06,05,08,12,03,01,01,02,08,02,11,02,01,01,01,05,01,02,01,03,01,04,07,01,01,03,11,02,03,04,03,03,12,08,01,03,06,09,06,08,08,05,03,01,01,03,02,04,07,02,01,02,05,02,11,01,02,01,01,01,02,07,07,01,05,14,03,03,01,14,03,07,01,06,03,06,04,01,06,06,03,03,01,05,07,02,04,01,04,08,01,01,03,05,04,16,02,06,05,02,03,06,03,09,07,02,01,06,12,05,05,02,03,04,06,02,04,05,04,07,01,02,20,06,03,01,02,08,03,07,01,08,03,01,02,03,07,02,04,06,11,04,04,02,11,04,01,02,05,01,09,01,05,09,01,04,01,03,06,04,02,08,01,02,10,10,07,03,05,05,04,03,16,07,09,06,13,09,03,06,16,03,11,04,08,01,04,05,12,02,06,06,09,07,09,01,08,12,03,02,11,10,01,01,05,01,03,06,02,06,02,02,03,04,05,02,03,08,04,01,06,01,03,02,10,04,02,01,01,06,04,10,03,07,07,07,02,12,05,03,07,08,07,01,05,05,10,08,09,02,01,01,01,05,04,10,01,10,02,02,10,05,04,03,03,02,04,06,05,17,10,04,09,06,14,05,03,01,03,09,08,10,06,03,06,03,01,04,01,03,02,03,01,01,04,01,04,07,04,02,04,03,06,04,02,01,01,01,01,01,05,05,05,10,07,05,01,05,06,01,06,02,01,19,08,11,02,06,02,01,01,03,11,09,15,01,05,03,03,08,06,01,03,01,02,07,03,12,05,03,06,01,01,15,05,08,11,08,12,09,03,02,02,02,03,06,03,02,03,02,03,09,02,01,01,03,04,06,03,02,01,11,01,03,01,03,03,04,08,08,01,11,02,01,06,02,03,01,01,01,03,01,03,03,05,09,06,09,03,03,01,04,03,06,03,04,03,03,01,05,04,07,02,02,01,03,02,12,02,02,07,04,15,08,03,02,04,09,01,03,05,14,02,05,03,02,01,05,02,06,11,05,09,01,03,04,06,06,13,08,05,02,01,06,03,11,06,05,04,02,10,08,01,01,01,07,05,14,02,01,10,02,03,01,04,02,02,02,01,09,03,03,01,13,06,03,10,03,01,02,03,04,04,03,06,03,02,01,03,08,03,02,03,05,04,01,05,01,03,01,05,03,03,03,02,01,04,06,01,03,05,05,02,07,01,01,01,08,02,04,01,03,02,04,01,10,16,01,07,04,10,11,04,10,04,06,03,01,09,04,03,02,15,12,02,04,03,06,01,01,06,05,01,08,05,04,01,09,01,02,01,02,05,03,12,01,09,01,09,06,11,01,01,15,02,02,07,02,01,03,04,04,02,01,07,03,14,15,06,03,08,04,10,01,05,02,05,02,05,03,07,06,04,03,04,18,05,05,05,01,03,11,04,03,01,11,02,02,06,09,02,13,06,02,05,03,03,15,16,02,02,04,03,02,15,05,03,08,03,05,06,01,03,02,04,02,01,05,04,01,03,01,02,06,01,09,05,04,05,03,04,08,03,04,02,07,01,04,01,04,03,11,03,06,07,03,01,03,07,03,04,02,03,03,05,01,04,01,02,02,03,05,02,04,02,06,05,11,01,01,01,01,04,06,04,03,06,15,04,03,07,03,03,09,01,04,02,04,02,09,02,10,12,05,04,09,03,04,08,01,01,05,01,08,07,08,01,03,01,02,01,03,03,08,04,11,06,01,06,04,03,07,01,03,02,12,10,02,02,05,09,07,04,05,12,05,05,04,01,03,02,02,06,02,09,01,01,04,11,02,01,02,04,07,12,12,05,07,05,04,01,02,04,01,06,01,05,10,08,02,14,06,01,02,01,04,13,07,02,09,08,02,11,07,02,05,01,09,06,01,03,07,07,06,03,01,01,02,01,08,09,11,14,06,08,01,10,07,07,02,03,02,06,05,03,10,01,19,05,11,01,09,01,14,02,01,10,03,01,14,03,03,03,07,04,08,03,07,05,02,08,03,10,02,02,01,05,13,14,07,01,13,03,04,01,05,01,06,09,02,01,02,06,11,08,01,07,01,02,04,06,08,07,10,11,03,02,02,02,01,02,03,01,09,01,01,04,07,01,01,03,05,01,05,02,05,04,01,03,12,01,01,06,01,01,04,04,09,10,03,10,01,18,03,02,05,01,02,01,07,01,09,12,07,04,01,16,02,02,03,09,01,07,09,05,03,06,04,05,01,03,02,02,09,18,08,06,02,15,01,04,02,03,10,03,07,03,02,02,03,02,04,03,05,09,07,03,08,01,04,11,02,02,06,01,08,01,02,01,02,14,07,04,05,05,11,04,03,08,02,04,01,05,05,01,01,04,04,01,04,10
10,03,09,19,04,19,09,02,10,04,07,12,18,03,15,04,02,09,13,08,06,04,05,03,09,09,06,13,12,09,04,14,08,09,10,17,07,06,08,08,20,09,15,05,06,09,21,14,06,15,04,02,07,19,08,05,15,12,11,10,15,11,08,07,08,11,02,09,16,07,09,15,03,15,14,17,09,04,03,14,05,05,10,14,08,06,09,07,14,10,19,03,08,11,06,07,06,09,06,04,09,14,08,10,11,05,18,12,06,13,04,09,13,05,10,06,06,19,07,04,06,09,07,08,13,05,14,06,04,12,04,16,15,17,09,15,06,09,06,10,09,04,08,12,13,14,13,04,14,06,10,14,06,04,07,06,17,07,04,08,06,14,11,09,06,10,06,12,20,14,05,08,10,04,05,12,18,18,06,13,06,14,13,05,12,08,04,04,14,11,05,07,05,10,07,17,10,03,04,14,05,22,04,08,15,16,24,06,03,17,11,15,08,21,02,09,08,15,11,14,06,14,09,20,14,13,17,04,05,08,05,14,06,10,16,06,09,06,10,07,11,12,06,14,06,17,09,06,07,12,07,10,05,11,15,08,13,05,11,19,06,13,16,08,10,07,05,12,11,11,05,07,15,02,07,10,13,04,07,06,10,05,22,12,17,05,10,07,14,15,08,07,06,15,10,09,13,06,08,14,15,18,10,05,12,03,16,04,02,22,12,04,07,05,06,10,13,21,07,08,04,13,12,11,14,13,07,06,08,07,13,11,13,02,18,05,03,09,06,03,11,07,10,02,05,11,07,18,10,11,02,09,05,05,07,10,06,09,12,02,07,15,10,05,07,09,11,09,16,05,09,13,10,04,16,04,05,06,18,10,08,06,12,15,03,09,06,04,05,07,02,03,12,07,13,04,09,04,10,08,03,12,23,06,17,10,05,19,22,16,14,02,08,07,07,13,19,15,14,04,09,11,12,06,11,15,12,08,12,10,08,10,09,14,07,20,18,14,18,08,09,11,10,05,14,08,07,07,19,06,14,06,13,06,22,14,17,10,07,06,05,15,03,07,13,06,06,15,16,14,06,05,20,18,10,16,09,02,14,10,12,06,10,10,03,14,12,09,15,06,14,21,08,04,07,05,19,10,06,10,11,08,18,07,07,12,09,06,05,05,05,08,18,05,12,07,07,02,04,03,06,06,11,03,06,11,06,03,04,05,10,16,07,07,10,08,09,20,14,12,03,09,08,05,12,08,08,05,13,07,16,13,02,10,19,04,04,15,02,06,07,07,08,10,07,15,08,04,10,15,21,03,06,05,08,06,02,07,08,08,08,11,11,11,08,06,13,04,04,11,13,04,19,11,09,08,11,04,20,02,14,07,03,10,09,10,13,02,06,16,06,07,08,12,16,08,10,17,06,09,12,06,06,15,09,22,03,05,19,14,10,18,08,16,11,12,04,07,11,03,11,05,10,09,05,08,03,10,11,08,13,13,05,07,09,13,08,13,03,14,03,10,12,04,16,12,06,16,03,04,09,08,03,10,11,16,21,06,10,19,13,07,16,12,17,13,06,05,11,05,12,04,06,11,08,06,02,12,08,08,05,20,09,03,14,14,17,13,03,12,15,04,13,15,17,12,08,14,15,08,13,09,11,05,06,09,11,02,13,13,06,20,02,08,12,12,08,04,14,15,12,16,14,10,10,14,13,09,11,18,06,03,10,13,09,17,08,04,15,17,08,20,10,02,22,05,12,05,03,05,12,14,08,03,10,11,13,03,08,07,03,21,08,04,11,06,07,07,05,03,14,07,08,12,14,03,10,18,08,09,16,03,07,09,12,16,15,04,03,15,07,12,14,12,15,06,08,18,07,08,20,17,14,07,06,09,11,07,02,03,18,07,13,15,05,08,10,12,07,14,18,03,06,09,20,07,10,02,07,04,10,09,12,16,03,07,05,03,12,10,09,16,13,06,07,06,08,13,06,14,05,11,14,07,07,13,11,11,09,07,15,04,06,09,18,06,07,12,09,05,14,02,07,07,07,10,10,14,15,15,07,13,05,08,09,02,07,06,12,05,12,21,09,10,14,06,06,16,04,16,14,06,17,02,08,07,10,11,11,17,06,09,02,07,13,07,10,10,09,07,14,15,08,08,05,08,14,14,16,06,08,16,18,06,05,13,13,14,06,10,17,13,16,17,07,09,10,10,04,09,05,15,11,04,11,07,13,07,08,03,13,02,10,18,07,16,10,02,05,10,09,06,10,14,10,17,06,03,11,09,09,08,10,07,09,14,10,04,18,04,10,21,09,11,11,06,09,15,18,11,15,20,10,07,18,12,04,05,08,15,17,06,23,17,07,21,06,03,06,13,09,11,11,02,04,04,07,08,11,15,14,02,06,04,02,11,14,05,08,15,13,04,08,07,06,13,04,11,13,05,14,23,06,06,09,08,12,03,16,07,04,03,18,09,15,06,06,07,10,11,16,12,18,04,12,07,12,07,13,13,08,16,07,05,06,08,10,04,02,10,15,05,14,15,06,21,13,14,07,08,02,11,17,05,06,04,06,07,02,08,06,05,06,04,06,14,12,09,04,08,09,10,13,10,23,16,08,07,05,12,14,11,05,06,12,05,20,10,08,18,12,07,12,12,08,07,24,09,05,13,05,13,07,05,10,09,17,10,09,04,11,08,02,10,14,11,11,03,03,02,16,10,07,15,16,07,08,12,09,08,02,14,05,07,14,10,11,19,07,10,18,04,12,14,14,12,06,10,07,08,14,10,05,03,14,03,17,09,11,06,10,05,05,10,11,12,07,17,04,07,11,07,10,15,05,02,09,03,07,06,10,16,16,14,07,14,05,07,19,09,21,04,06,02,03,13,07,19,06,16,06,06,08,03,11,26,18,06,16,13,11,06,05,07,05,11,14,13,17,16,14,13,13,10,11,07,14,03,11,14,14,08,05,17,09,04,04,18,08,25,07,03,07,02,16,04,15,06,04,06,07,03,08,12,04,18,12,09,03,09,06,14,08,09,06,09,13,17,07,03,08,17,21,03,16,16,03,12,13,21,09,10,10,15,09,10,06,02,08,11,04,13,07,06,12,09,11,02,17,08,08,09,22,08,10,08,07,03,15,04,12,06,08,17,09,11,09,06,04,03,16,12,11,05,10,13,13,06,08,06,08,21,08,10,20,08,03,10,11,03,08,12,09,10,16,08,13,13,14,13,07,03,07,14,06,13,04,08,09,04,11,02,03,06,22,02,17,21,06,06,10,12,03,09,10,06,05,19,17,06,16,13,10,11,10,18,07,06,05,03,04,04,05,16,09,02,09,06,10,28,03,08,04,03,02,08,08,08,09,07,22,05,05,12,22,06,17,07,07,04,08,06,03,12,08,09,05,05,09,11,13,05,05,07,12,04,03,05,09,14,23,03,07,08,11,05,07,04,13,14,04,02,07,16,09,17,09,05,12,07,04,10,06,10,08,02,08,22,11,05,02,11,09,14,13,26,09,16,11,06,08,09,03,07,11,12,08,09,08,15,05,11,09,07,09,18,13,10,16,03,05,02,05,11,10,15,12,02,05,19,11,13,07,08,07,09,04,17,12,11,10,21,12,07,08,20,04,14,09,16,08,07,12,13,06,09,15,12,08,11,02,14,13,06,07,15,20,03,06,08,04,05,17,05,14,07,04,06,08,11,04,10,15,15,05,12,03,11,03,14,21,05,04,04,08,19,14,05,08,08,13,05,17,06,13,14,09,14,04,09,14,15,11,13,12,12,03,05,08,11,11,07,11,08,22,11,07,09,05,07,12,09,09,13,18,16,07,10,13,19,17,06,12,07,17,14,15,07,06,08,08,04,10,03,12,07,06,06,07,05,04,07,08,08,12,14,04,13,12,05,08,11,09,05,06,06,08,07,11,12,13,02,09,08,02,07,06,12,20,13,16,06,12,10,04,11,10,18,12,16,10,07,10,04,11,13,07,09,12,06,11,05,17,14,06,15,09,13,18,17,16,20,16,18,12,10,09,05,05,12,08,09,08,04,14,08,21,15,13,14,05,08,08,04,04,04,17,06,05,17,09,07,18,09,14,06,20,03,05,10,03,07,02,11,04,06,09,05,05,07,10,09,10,05,07,13,07,10,07,08,10,07,05,05,12,18,11,09,04,04,07,08,18,07,08,09,06,16,18,04,03,08,10,06,05,10,18,11,11,07,04,03,08,12,10,14,15,14,08,04,06,08,12,16,13,09,04,06,08,04,18,11,11,07,06,15,17,06,02,03,08,11,17,06,03,13,03,14,05,14,11,04,06,12,13,08,13,03,14,07,11,11,14,04,09,04,08,06,16,08,08,03,04,16,09,07,04,06,10,11,12,09,18,04,13,15,05,10,08,04,04,12,10,05,07,09,06,04,14,07,14,03,09,03,08,04,09,07,10,15,16,18,08,08,09,14,15,19,13,06,14,04,12,14,15,04,08,19,13,03,05,04,08,02,03,14,16,10,10,14,09,08,12,05,06,06,12,12,07,14,04,12,11,12,07,14,05,03,16,12,08,08,11,13,11,05,06,06,12,09,13,16,17,11,05,09,10,21,03,13,03,11,03,16,07,08,08,08,12,05,22,13,15,10,12,04,13,05,05,11,24,06,06,10,13,17,18,07,10,12,16,10,22,19,14,12,07,09,10,20,18,10,13,04,07,08,02,04,07,13,03,02,09,06,13,04,07,03,14,05,11,07,06,06,05,16,21,19,08,04,13,12,05,05,11,07,16,15,07,11,07,08,10,10,05,06,07,05,09,14,05,13,07,04,07,05,10,04,06,08,14,06,12,04,07,06,07,09,17,06,12,07,18,12,07,10,05,10,10,11,15,04,07,05,16,04,13,15,10,05,12,05,06,13,11,09,19,03,09,11,09,02,05,07,04,12,09,11,17,09,13,09,06,10,08,04,09,08,12,04,16,18,11,07,09,12,11,06,06,17,20,13,07,02,06,09,03,07,03,16,07,06,05,16,11,12,16,07,12,19,16,17,08,15,10,05,14,09,03,12,07,09,15,10,06,16,11,03,06,05,08,19,08,03,11,10,17,19,15,04,09,04,12,09,07,11,13,08,09,04,03,03,16,06,10,13,16,19,08,13,08,15,09,11,03,09,09,08,10,12,19,04,22,09,14,04,13,18,17,10,03,13,08,04,16,20,05,08,13,05,09,05,18,06,07,15,08,12,11,08,06,13,14,15,10,12,16,05,07,08,21,20,08,11,03,12,03,07,12,09,07,15,12,06,09,10,10,17,16,16,04,13,08,07,04,05,06,07,13,02,05,10,08,13,08,10,09,02,10,05,12,07,03,07,14,07,04,07,09,07,12,12,11,19,05,12,02,19,10,03,12,04,06,03,17,02,20,15,12,12,13,17,12,12,06,11,02,11,19,11,07,15,06,08,06,05,04,03,11,19,17,13,05,19,12,13,08,06,12,17,08,07,05,08,05,03,05,05,07,14,21,04,13,07,11,17,06,07,13,11,13,05,07,10,07,15,10,08,16,08,17,11,05,13,12,05,02,09,08,09,03,06,06,07,09,11
